F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,class
3.803385991,4.654925757,1.960753431,4.341146532,3.496505151,2.155281661,3.202275453,4.352695864,3.242096627,2.790719381,3.114070485,3.041065286,3.274888364,2.428747778,1.334771237,2.81333914,5.955375324,3.797806668,2.960078223,3.251425952,1
3.643652254,3.294694169,3.147489562,4.094834988,3.53113263,3.631955209,3.355214407,2.950195935,0.213289514,3.405676236,0.241907251,2.715916207,3.696481433,4.454968045,4.359757474,2.396871875,1.893989635,1.805920705,2.822735131,2.933753782,1
2.829548698,1.756631639,1.9687424,3.006656251,2.551104917,3.611750973,1.973505604,3.646352836,4.738262668,1.682412937,3.674206034,3.495073901,3.820428526,4.166620791,3.695543605,2.945285307,2.075539106,2.447030816,1.723305606,4.459124392,1
5.576880142,2.258606663,2.838081069,3.644406692,2.269370864,2.860401163,2.337239565,2.688889168,2.297275945,2.71402471,2.216956757,2.650881341,0.870917521,2.768890772,2.343165597,3.301431203,3.496955736,2.999803757,3.143406486,2.7159301,1
2.229301385,2.425480741,3.564429495,1.980275363,1.986204816,3.546809101,4.137028151,2.001286352,3.196892214,4.552466569,2.412486325,2.247197104,2.468722286,1.561576262,3.439571898,3.747764461,3.048471871,2.260592808,0.981873463,3.692440271,1
3.071455771,1.698036029,2.244518075,2.47132515,0.648398475,3.494828633,1.516985493,2.167771108,4.37885638,2.515243143,1.778462881,2.973961488,1.545027934,2.415036847,2.561008727,1.394772989,2.864580125,1.713952248,1.798571429,3.612141345,1
2.312326439,2.454913968,2.569012132,2.161674753,4.31738145,3.698863264,4.650062681,3.068560353,2.60841964,3.997821126,5.135185111,2.837956302,3.050020627,3.93393693,2.897648834,2.763876882,3.726385771,4.726227596,3.277628874,1.648601022,1
2.48707973,1.162438234,2.812344601,2.961589391,2.149159734,2.979910283,4.029505767,2.980554758,3.630671049,5.11477558,3.796096385,2.996718812,1.846783112,2.367940147,3.216395255,3.605973291,3.223633361,3.036931351,2.808146904,2.428005505,1
3.53431709,3.637604111,3.072114245,4.759739339,3.89317604,2.606670234,2.188339487,2.594284162,5.148338429,3.336608413,3.608632943,3.550997014,3.175489051,4.022234648,2.974496684,3.181318046,3.022783371,2.844910875,3.257935269,3.335612373,1
3.680697294,3.758675418,2.426971548,2.746642401,3.901136478,2.774523108,3.377185273,3.208691523,3.005905273,1.667894933,3.648317339,2.670111904,3.37539356,2.589155337,2.776327466,1.935802902,1.549792822,3.681157036,3.321014397,3.151512069,1
3.283992657,3.469352495,2.759106415,2.617642536,4.902193315,3.420963545,1.07942778,1.612791804,3.80824047,2.54304775,2.561366102,2.157422123,1.622951619,2.199206315,2.388552306,3.172635958,3.047828498,3.934943346,2.765045381,2.651653919,1
1.962531599,2.842231406,1.826305706,3.219486459,0.98827652,4.668206198,3.624578639,3.358325296,3.701700785,3.623835893,4.005419975,3.546087437,2.267939351,1.298569092,2.670603382,3.497279476,2.113390157,2.967238334,2.296192019,2.82718357,1
2.368264956,3.191990921,2.20115983,4.064315229,3.943078499,1.849235345,4.595480581,1.420784511,3.275337108,2.002148244,3.299329108,1.107042333,2.262083414,0.571976183,3.174433718,2.713046336,2.56424698,3.737524571,2.34670868,2.185159064,1
3.622098357,3.561195729,2.978915049,3.448846505,3.088790011,4.23244358,1.422277616,2.335093374,2.57556439,1.605546646,2.177385505,4.796497962,1.705013694,4.209339673,1.612321406,2.022911694,3.903988896,3.896042254,3.051051182,3.711338573,1
3.363546377,2.665922118,4.172400892,3.953985872,3.890456542,3.916681795,3.444575473,2.429609553,3.033743881,4.223490304,2.862638083,0.717915129,3.14342483,2.049190494,1.777955224,3.778791537,3.114465631,3.822979358,1.25127065,3.029957296,1
2.521611276,1.737644254,2.603382302,3.750820744,3.061737135,2.755911245,1.605620519,2.069279923,3.044558913,3.822332284,3.152219312,3.360239141,1.545807463,3.391867751,2.036899758,3.224081949,0.982150054,3.430554527,2.781473013,2.719739142,1
1.881546963,2.586953887,3.033097244,3.614618559,1.948689223,4.203743652,2.554483977,2.468110404,2.82518001,3.658357255,2.9581306,0.665236864,2.334575612,3.289857924,4.127046682,2.575040292,4.906086674,2.048313141,2.057714381,3.970706829,1
4.055814307,3.608520014,4.53783561,3.276418648,3.082248623,2.876760652,4.262873606,2.864064979,2.381537263,1.941269566,3.214880823,1.444849698,3.340156822,1.962632602,5.236604625,2.056723961,3.591495635,1.800239412,2.426013761,3.291572981,1
2.422183851,2.418457801,3.368850867,0.447578425,3.819046947,2.710498134,1.401052767,3.82511329,1.790311966,3.35847523,2.266635549,4.112677029,4.389465036,4.381018901,2.461908177,2.367600029,3.426777403,3.640808159,4.416817888,2.412848814,1
1.323687162,0.767310525,1.836925388,2.341392594,1.523360862,1.591619669,5.037469986,3.524003557,2.170087811,3.052489081,2.574568138,3.613745515,3.832113023,3.386781274,3.101533051,2.107850408,3.557371049,2.096952952,3.819131969,3.612797495,1
2.743879463,3.98781,1.527542783,2.456826823,3.452291859,2.2174694,2.97845292,0.963092747,0.645318476,3.852148287,1.595417317,3.507914396,1.83500464,0.897173894,3.21329856,3.077473922,2.714901958,3.270312175,5.216418514,4.471278294,1
3.508910734,1.298457988,3.887408046,1.180393602,3.125371647,3.943815593,4.18112389,2.965626798,2.304740295,3.524685394,1.69826962,4.722402883,3.903597345,2.736733518,3.939318781,3.148653981,4.009655072,2.341819119,0.45714759,3.063535494,1
1.799965201,3.621310027,3.537623462,0.161471344,1.151245237,1.770176558,2.316496194,4.612774266,2.567856697,3.217008453,2.387614402,1.254132545,2.969309039,4.180712833,4.311707685,3.079956311,2.030778321,1.988510042,3.416123391,2.789225219,1
2.889554755,0.700608651,2.715975301,2.764886192,2.981690871,2.252224395,3.463349329,2.278139646,3.246518145,3.964153908,2.7151897,2.207062508,2.780756599,2.169068259,3.642127768,1.31575461,2.699047345,3.503085233,4.111982739,3.599423305,1
3.436285122,2.239825148,1.13123141,3.7833024,3.584577567,1.70814572,2.062068641,3.429395582,5.24657402,3.645091783,4.174892245,2.397697284,1.564704149,3.591693115,2.607617691,4.296767328,3.472013268,2.552948901,3.842736539,3.787613031,1
4.185178149,4.087083054,2.699627122,3.04435844,3.475518774,4.090155933,5.220258931,4.301635821,3.597661093,3.617147031,3.645969158,2.434592415,2.855308684,1.25008392,3.716254774,4.218447609,2.763575238,3.380245203,3.428957773,1.961190332,1
2.532744845,2.762822368,1.563607318,2.841461584,1.504703579,3.651111504,2.612823916,3.667640341,3.014981351,2.179825984,4.055112595,3.343341498,3.853392388,4.367005802,1.823329183,-0.004174379,3.356675725,3.06023623,3.327690425,1.549783623,1
3.357388973,2.265262505,2.228055344,2.407022584,2.051417998,3.475581384,3.329499217,1.733895656,2.54342571,1.66838983,3.447956465,3.130059442,3.147836092,1.693375715,4.017692303,3.183986984,3.275521178,4.425635344,2.208947199,3.392174682,1
3.11264576,4.308592673,2.491969102,5.24142717,2.343043249,1.319536699,2.424017101,3.251701751,4.282426402,1.949576392,3.323693289,3.001220465,3.624468258,3.216040433,3.128206217,2.268321948,2.685802534,2.397063605,1.130846936,1.956131306,1
4.686336825,2.695629851,3.461028436,4.369938347,2.095565389,3.225211221,2.699439891,2.636791852,3.724594749,2.237381903,4.866936593,2.343714395,3.115495593,3.839822212,2.734657401,2.351389924,1.988816641,1.319845053,3.575616265,2.979667067,1
3.550694818,3.022124166,2.512288037,2.017958116,3.999190435,3.428495635,3.956590912,2.197818685,2.605499675,3.946324555,2.724217384,3.686206021,1.675565821,3.112997956,2.868549068,2.305942825,2.364233631,2.526960439,2.148564225,1.990689788,1
2.794700599,2.144169867,4.045016832,3.078698929,3.220941282,3.226381928,4.092270822,2.463839852,1.961562405,5.089265387,2.621121667,2.050838683,3.00822981,3.08503351,2.190109176,3.047555118,2.014527492,4.642872478,3.186528505,2.696150244,1
1.533963649,1.900633359,1.664257805,3.376692188,3.558515615,4.096832753,3.624026071,2.551172268,3.922204545,3.802355383,4.307185587,3.573931118,4.360417195,1.773487154,3.974536243,1.834323618,4.311620448,3.648012626,1.549768473,4.928999067,1
4.823008506,2.794577712,1.860393619,3.086085206,2.546069515,3.054688074,3.142479597,1.843784756,3.300117058,3.235760373,2.728892606,3.435522018,2.282158436,1.498107157,2.976958178,2.161193484,3.199956142,1.753951928,0.412534015,2.528370587,1
4.111632987,3.201082864,4.169437933,2.641278596,3.499866623,1.701228341,5.467457296,2.222304143,2.72534812,0.814373998,3.553310063,3.83333649,3.871056341,3.076800786,4.754557396,3.012047277,3.992783181,2.894365241,2.011145837,2.985863355,1
3.208893364,2.211023022,1.024650861,3.554424461,2.54825831,3.109727786,2.501630904,3.690434354,3.481519222,2.330449649,5.135429365,1.212998372,2.289400681,3.673369166,2.322809201,2.818461751,1.40764838,2.670641654,2.513781268,4.496043314,1
2.53815198,3.629265598,1.794481755,4.249306183,3.230112969,1.904906073,2.819859636,4.293486169,3.183709836,5.353963471,5.640478956,3.847701672,2.974585996,1.534505513,3.003419258,4.14857188,2.495679149,3.3874915,4.13721715,3.149076295,1
2.954177891,2.960841194,4.575443568,1.480525655,2.574087342,3.129795151,1.945784395,3.821723937,1.802634963,4.008348736,2.790870974,3.313737784,2.975852327,2.779500775,4.304503975,5.052293816,3.217666804,2.724559683,4.994565004,4.579555767,1
3.108749532,3.177526755,4.45251481,2.780415948,3.682872424,4.257541064,2.741195341,4.276485659,3.19038669,3.093860756,5.054930655,3.155076877,2.819683836,3.67318814,4.194992293,3.276271685,2.30076801,3.642620851,4.105515634,2.107079446,1
2.840526294,2.443014699,3.220365462,1.971270045,2.230002358,3.856274277,3.22297061,4.408323182,2.643858445,3.86299037,2.360792485,3.160766391,2.167732744,3.521431568,2.846865378,3.959483722,2.636704603,2.750716051,2.799173515,4.534853602,1
1.582608268,3.591606848,4.132512464,1.799544956,4.407557286,3.207704827,1.812777891,1.467735936,2.734581923,3.752729662,2.364064193,3.050086748,3.138561979,4.485894189,3.233826814,3.233772187,2.084583494,3.853994171,2.706008266,3.651816233,1
2.071968309,3.374157241,2.027858691,2.383078275,3.158464884,1.324925175,4.684632539,2.531151307,2.900655332,1.548253313,4.005583053,3.893328523,2.285432559,1.841793086,2.84051004,2.958624997,2.455793641,2.789447506,2.968809506,2.161137064,1
3.829611918,3.82466413,4.561039845,2.214996131,3.555073491,0.09371454,1.641878983,4.446494068,1.730431593,4.415356199,3.679498561,2.142178298,2.496078349,6.397018332,2.467108793,5.398144599,2.817456984,3.403066056,2.15939686,2.486542125,1
2.975678256,4.633627177,3.446553043,2.461891332,4.227602573,1.903727447,2.212579449,3.821768339,0.506889645,2.795529652,4.209505451,2.561353213,2.679625229,3.136500774,3.737425199,4.432576602,1.094479207,1.889648645,3.636750339,4.713247036,1
4.370039819,3.162815456,2.9146864,1.233852898,2.2208043,3.520270125,2.757002899,2.135072305,2.942578146,3.040709857,2.827855823,2.476256278,4.351786483,1.242082527,1.930289196,3.215994558,2.168444126,1.928083015,2.111894512,4.201668145,1
3.878784281,3.873072897,3.570470114,2.421914789,3.535953319,3.511542265,3.367868734,2.476680127,2.365044655,2.446016658,2.373958829,2.664196445,1.779840377,4.978459262,4.677546623,4.381583781,3.334954791,1.902779512,2.942149188,3.023536857,1
4.142962633,3.158003411,2.866179861,1.179029823,2.038853528,2.546441006,3.730185927,1.678512263,4.167406082,2.101290748,4.308569574,2.607896968,2.688029403,2.967095485,1.723837714,2.272261875,3.1225074,2.909441547,3.660838248,2.999602114,1
2.528415763,3.585402605,2.424554721,3.600849921,4.233772998,3.290424923,3.542930442,1.315833103,0.984498869,2.633696423,1.988423198,1.524389972,2.490820728,3.44165749,3.547431892,2.978222993,2.939283604,1.639467462,3.818451834,3.754273852,1
3.5836225,2.982623439,1.254356957,3.066789872,3.149679381,2.780825735,3.991898539,3.442662934,4.090643165,3.743055218,3.904285451,3.424855696,3.917158932,2.29675578,2.361463878,3.366945151,3.542059088,3.5164358,4.313077553,1.369069807,1
2.030831974,3.495024845,2.458833709,3.883409106,1.635579699,0.838109573,2.641481287,2.635678411,2.234566865,2.630436015,2.062907738,2.629981912,3.689732791,4.672027161,3.056683276,3.305588801,3.438212419,2.85860071,3.306658236,3.316753315,1
2.604644993,3.621317969,2.999343493,1.936941991,3.441173116,3.303733506,3.534900402,3.561100275,4.853994164,3.572696848,4.323587644,3.513409786,3.831917893,4.77282387,4.005391572,3.364396574,3.613800738,5.240502225,4.247805722,3.156304801,1
2.603119549,3.275927283,3.556677492,2.534287097,2.055131577,3.747815595,3.953868445,3.009943962,3.58489351,2.338967123,1.739835276,4.747975637,2.545084886,2.615075735,5.048959489,2.219643735,3.52058301,4.028502679,1.727760697,4.093697636,1
3.538712784,2.994097723,5.281200701,3.771167747,3.168736507,3.287205929,2.695332604,2.710554735,3.171798803,4.759183515,2.900749847,4.451572846,4.370507627,2.1373515,2.492157584,2.555962911,3.594312479,3.989331447,3.143860463,1.577198866,1
2.926385086,4.080173381,1.85745749,2.999946458,2.10297026,4.657670005,3.82432908,2.82601945,3.338992062,1.075266598,1.558180956,1.726723084,3.052270006,4.669573033,1.587936138,3.973965438,2.151689427,4.392786513,2.921849157,4.297584595,1
2.461219361,3.025947864,1.628134956,2.219324992,2.804194074,1.391906413,2.472143838,4.238610455,3.648477062,2.299513547,3.69043946,2.574571752,2.467451725,3.633349642,2.781767906,4.511515174,3.05460262,2.940720481,2.718311139,5.062685432,1
1.070439627,3.603546543,2.443497725,3.396147241,3.564004614,3.268067742,2.811862622,2.738905088,1.983471461,2.879395624,2.417839078,2.775325627,1.270890084,2.247074097,1.98446779,2.737611625,4.222524243,1.928590824,2.530359619,3.05329111,1
1.917188876,2.685684634,3.007973798,1.068329348,4.018558382,3.22026206,2.38321809,2.294459726,1.068521126,3.837624144,2.314736483,2.274185751,3.757857957,2.8716997,3.58036331,3.379511553,2.896800151,2.110876465,2.220619632,4.178218762,1
1.230035359,3.788858072,4.087908241,3.770291751,3.492631586,2.80533983,3.327034001,3.423896979,3.906066048,3.696144062,2.874988419,4.394015824,1.975719434,3.599797372,3.136467384,2.421328313,2.201207532,3.65520055,4.336193257,2.292010453,1
2.970095006,3.18517281,2.694297202,2.816859267,5.059877023,2.53322215,5.199602555,2.798990756,0.916477552,0.954884103,4.4098507,2.756067529,4.428699263,4.710481629,2.359618417,4.012243141,2.589974291,2.737187074,2.877454333,3.407888056,1
3.353887254,5.125195489,3.450336159,2.898047184,3.549514971,2.258746741,1.42962555,4.435645448,2.653883251,4.046004965,5.140975757,3.552364186,4.403740672,3.414249125,2.268215142,4.253507486,2.350052604,3.165199957,2.655584429,1.755336916,1
4.519326589,3.037002896,2.150738632,3.956639429,2.075565604,2.543940071,1.319010449,4.583700522,2.454260741,1.677177489,4.060673721,3.165452328,3.481111155,3.33163993,2.687768778,3.360203859,2.714687849,3.925786227,1.742498802,3.988419112,1
3.669421701,2.382984959,2.633731055,2.965741192,3.67312023,2.739224259,3.154384085,4.06745906,2.328454841,2.071322975,4.244608627,4.641833869,0.982220412,3.166059393,1.98028251,3.971085928,2.61323688,2.543724735,3.358339249,4.362875277,1
3.385788759,2.81156814,2.97028104,2.586439248,3.470161621,2.691403324,1.538604532,3.720451435,2.78223877,1.987446185,3.878846568,2.351919124,3.163940524,2.618290501,4.364631335,3.4936726,2.940320203,3.093046647,4.479871283,3.547036031,1
3.348575836,1.692485448,3.465055824,2.746360406,2.990036187,1.057317625,2.25019165,2.833874034,3.675695673,2.547659993,2.56289357,2.5531224,2.832598137,2.594235822,2.50057503,2.269847379,2.203159678,3.277872379,3.44129557,2.984079929,1
2.829048776,5.231255834,2.68539207,3.737270363,2.579057704,3.515969065,3.710955286,3.550268894,2.042631845,4.445808283,2.032343986,4.272111662,2.073856988,2.353248708,2.252085918,2.485797415,2.883272296,3.425976953,2.02443126,3.385063016,1
2.645244362,1.376101955,1.059106983,3.662417922,3.553787043,4.054414587,4.60513346,4.825490845,4.568451415,1.839154853,1.512403299,4.691129841,3.194282589,1.970414225,2.435654768,3.703839024,2.943852308,3.152901314,0.312215389,0.903653312,1
1.653257481,3.396403672,2.114247332,3.16063434,2.190234467,2.152805562,2.874286096,2.743154875,1.642537952,3.949342396,2.899959024,2.201955103,2.877705079,1.745975954,1.331319466,0.778493594,3.725429207,4.523307988,3.594671539,3.028972853,1
3.23333963,4.078501039,2.28574528,2.919028287,3.847466116,2.658748713,1.949567135,1.884678029,3.698502175,4.066605707,2.989214474,1.061821189,4.197171478,1.588474383,3.393656881,1.717933241,2.625139918,2.63088225,3.594959214,2.111087348,1
3.414974897,1.15139977,4.298922086,4.375892442,2.882580456,3.30428772,1.616211935,2.71126546,3.145699243,3.910396417,1.48118712,1.212892034,2.134767751,2.565496891,2.337419086,2.267344801,3.113766125,1.869264445,1.62238268,3.334938977,1
1.612808688,3.431590778,3.019030143,3.237478994,2.894298381,3.368678157,2.38823721,1.582266352,1.994656342,3.512861815,3.650402144,2.683037665,3.663326726,4.036617605,3.427112878,3.363392706,2.918649735,3.898986989,1.639690698,2.259337468,1
1.745391796,3.792782001,3.501398335,3.9259223,3.47306381,3.002075717,2.643035133,3.073313911,3.05559996,5.67629791,2.393360094,2.960380863,5.223017497,4.417130458,2.714149118,2.670725597,4.093238151,2.061055194,2.884845808,4.994721464,1
2.870183508,2.514144037,2.286827336,3.487357487,4.614047062,2.940497577,4.212497011,4.616924786,3.307948244,3.102134607,1.947134936,4.24954079,2.697996182,3.346592232,2.801967831,2.606216859,3.172074213,3.369307311,3.08021611,1.218820553,1
2.617401089,3.626210653,3.376047023,1.838546646,3.046480291,3.050533549,2.860437631,3.349256346,2.325700686,1.428111954,1.527740784,2.315409081,2.861643854,1.10289121,3.268959169,2.775701727,2.944521516,3.798044881,2.950805976,2.859111133,1
